45709.1 14454.2
43676.2 18226.5
21618.7 36367.1
26483.8 39596.1
37959.8 31651.9
24756.6 41273.4
49152.9 11653
7132.94 23758.2
45544.3 37609.2
42303 16779.2
42865.1 43934.3
8375.1 29274.3
33984.1 11606.5
23697.3 28877
40547 33808.4
35855.9 37342.2
21245.9 24967.6
8725.17 36633.8
9015.97 29923.1
5332.3 41925.9
31459.6 37907.6
6787.52 22856.3
47080.3 31435
34339.9 33202.5
5336.77 42564.6
6635.32 23829.1
33648.9 10461.8
40143.7 34233.8
16942.9 30294.8
32226.9 38898
38731.4 34203.1
35900.4 33184.6
40129.2 35725.5
14903.9 24048.8
8090.09 23456.8
31309.2 33744.8
8585.99 29772.4
21971.2 41872.2
4949.62 41064.5
33764.3 10289.1
39405.6 35215.1
41292.3 33258
36028.5 36890
33715 39321.7
37136.2 33413
47185.4 30873.7
9099.46 29276.3
37244.2 37043.6
22243.2 28043.4
31297.1 37813
48262.6 29588.8
31122.3 37228.7
21879.9 36694
32019.7 10701.9
36973.2 33750.9
42400 33278.7
2850.6 42584.9
34762.7 36154.9
35347.6 9459.06
8792.57 29064.1
38980.9 33899.3
42911.4 42477.8
35856 38377.9
10764.6 28976
39448.1 32560.5
7377.6 22566.7
3506.73 43227.3
4178.26 42129.8
33504.8 11397.5
42814.9 41672.5
34508 10622.8
42293.8 17098.4
43788.2 42851
42995.8 42640.5
42712.5 41559.1
33986.1 34003.8
32725.7 12772.8
35551.4 37725.8
35536.6 34095.3
45596.8 14009.4
41358.6 33925.9
7513.11 23644
40589.1 31683.7
42848.4 43492.4
37913.2 32594.2
38405.3 34342.8
32222.5 13428.3
33349 13253
37461.7 35476.1
42860.6 43308.8
48008.5 30411.7
40506.4 31861
41715.6 33649
31879.9 10732.9
37585 34667.2
39636.3 33175.5
32836 13010.5
8527.89 28546.8
21698.4 38899.7
40460.3 34100.2
43521.4 21740.4
49032.2 11081
44293.2 20919.6
40010.2 33403.3
30808.6 39853.1
18269.3 27209.6
49474.2 8879.61
16140.5 31111
34916.3 10254.8
